 249.00000,   3.52672,   0.04768
 250.00000,   2.24617,   0.01885
 251.00000,   3.27338,   0.04950
 252.00000,   5.57510,   0.09510
 253.00000,   4.67206,   0.07209
 254.00000,   3.90648,   0.05653
 255.00000,   3.38354,   0.04688
 256.00000,   6.18003,   0.11404
 257.00000,   5.08024,   0.08985
 258.00000,   4.29433,   0.07342
 259.00000,   4.33576,   0.06089
 260.00000,   6.66922,   0.13772
 261.00000,   6.63571,   0.13319
 262.00000,   7.38503,   0.13585
 263.00000,   6.66809,   0.13912
 264.00000,   4.47830,   0.05468
 265.00000,   2.66058,   0.03397
 266.00000,   3.83471,   0.05532
 267.00000,   2.60849,   0.03207
 268.00000,   4.36322,   0.04262
 269.00000,   4.27530,   0.05563
 270.00000,   3.16084,   0.03144
 271.00000,   3.88922,   0.05776
 272.00000,   3.76644,   0.02804
 273.00000,   3.75044,   0.05215
 274.00000,   3.46166,   0.02613
 275.00000,   3.31262,   0.04341
 276.00000,   3.95856,   0.03800
 277.00000,   6.30547,   0.10839
 278.00000,   3.41233,   0.03750
 279.00000,   5.90909,   0.09094
 280.00000,   3.33298,   0.03914
 281.00000,   5.71812,   0.06922
 282.00000,   3.21709,   0.03606
 283.00000,   6.37962,   0.11800
 284.00000,   6.28582,   0.11012
 285.00000,   6.16033,   0.08860
 286.00000,   4.23988,   0.03663
 287.00000,   2.71603,   0.03085
 288.00000,   2.71994,   0.02897
 289.00000,   2.05065,   0.02388
 290.00000,   4.86084,   0.05258
 291.00000,   2.58488,   0.02375
 292.00000,   3.49429,   0.04071
 293.00000,   1.98315,   0.01983
 294.00000,   2.55713,   0.03058
 295.00000,   3.01300,   0.02990
 296.00000,   5.25991,   0.07226
 297.00000,   4.07956,   0.05261
 298.00000,   2.74593,   0.02710
 299.00000,   3.24159,   0.04172
 300.00000,   2.96394,   0.02651
 301.00000,   3.11462,   0.03768
 302.00000,   2.92509,   0.02667
 303.00000,   6.68891,   0.12356
 304.00000,   6.44577,   0.12468
 305.00000,   6.23672,   0.10718
 306.00000,   6.03287,   0.09019
 307.00000,   5.86468,   0.11056
 308.00000,   5.96891,   0.11340
 309.00000,   5.49566,   0.09747
 310.00000,   4.61206,   0.05097
 311.00000,   3.46941,   0.02398
 312.00000,   4.57958,   0.08132
 313.00000,   4.01642,   0.06665
 314.00000,   3.87627,   0.05281
 315.00000,   4.75540,   0.05421
 316.00000,   4.62145,   0.07560
 317.00000,   4.49115,   0.04056
 318.00000,   4.10249,   0.06890
 319.00000,   3.74511,   0.03353
 320.00000,   3.64194,   0.05595
 321.00000,   2.69555,   0.02499
 322.00000,   3.07067,   0.04380
 323.00000,   5.83722,   0.07323
 324.00000,   5.40487,   0.06956
 325.00000,   5.11007,   0.06055
 326.00000,   5.13860,   0.07829
 327.00000,   4.60226,   0.04183
 328.00000,   5.14440,   0.08121
 329.00000,   4.67992,   0.05051
 330.00000,   4.50607,   0.05457
 331.00000,   3.66465,   0.04279
 332.00000,   3.92871,   0.03560
 333.00000,   3.21729,   0.03140
 334.00000,   5.08825,   0.06263
 335.00000,   4.02237,   0.02776
 336.00000,   5.12234,   0.06204
 337.00000,   4.10576,   0.02645
 338.00000,   4.03228,   0.06176
 339.00000,   6.49656,   0.12896
 340.00000,   5.79677,   0.10876
 341.00000,   4.72035,   0.08564
 342.00000,   4.42095,   0.07183
 343.00000,   6.69417,   0.13771
 344.00000,   6.37759,   0.12424
 345.00000,   5.36935,   0.10206
 346.00000,   4.46218,   0.07994
 347.00000,   6.86488,   0.13794
 348.00000,   6.96328,   0.11046
 349.00000,   4.68574,   0.06804
 350.00000,   5.39795,   0.06349
 351.00000,   5.26336,   0.06918
 352.00000,   3.92902,   0.05177
 353.00000,   4.23709,   0.07347
 354.00000,   4.61531,   0.06178
 355.00000,   5.28601,   0.06215
 356.00000,   5.01966,   0.06751
 357.00000,   9.09069,   0.45757
 363.00000,   8.75680,   0.44621
 364.00000,   8.54784,   0.49637
 379.00000,   8.87935,   0.46290
 381.00000,   8.80747,   0.41743
 382.00000,   8.86798,   0.47962
 395.00000,   8.47003,   0.47617
 396.00000,   8.94810,   0.58239
 398.00000,   8.52095,   0.58102
 402.00000,   8.75322,   0.52969
 403.00000,   8.15931,   0.54265
 405.00000,   7.91062,   0.47048
 422.00000,   8.62183,   0.48645
 423.00000,   8.17063,   0.51627
 425.00000,   9.28551,   0.39587
 426.00000,   8.83837,   0.48570
 436.00000,   9.16626,   0.58381
 442.00000,   9.17308,   0.62063
 443.00000,   8.83069,   0.42306
 444.00000,   8.89461,   0.62095
 445.00000,   8.96009,   0.50818
 448.00000,   8.56407,   0.45054
 449.00000,   8.78190,   0.51079
 462.00000,   8.74264,   0.48102
 466.00000,   9.04201,   0.43570
 467.00000,   9.13229,   0.37637
 595.00000,   8.10958,   0.21974
 596.00000,   8.44817,   0.30716
 597.00000,   7.28766,   0.18158
 598.00000,   8.60767,   0.38326
 599.00000,   7.43831,   0.16152
 600.00000,   8.66208,   0.44006
 601.00000,   8.46127,   0.42811
 602.00000,  10.80059,   0.55515
 603.00000,   8.56360,   0.39898
 604.00000,  11.62074,   0.60465
 605.00000,   8.58415,   0.38400
 606.00000,  11.63832,   0.60997
 607.00000,  10.21557,   0.58789
 608.00000,  11.60024,   0.66096
 609.00000,   8.74879,   0.54122
 610.00000,  11.42465,   0.66326
 611.00000,   8.77687,   0.54104
 612.00000,  12.36321,   0.66306
 613.00000,  11.66227,   0.63935
 614.00000,  13.10317,   0.62386
 615.00000,  10.32608,   0.58977
 616.00000,  12.82143,   0.59739
 617.00000,   9.90297,   0.54237
 618.00000,  12.74308,   0.57842
 619.00000,  13.08257,   0.61499
 620.00000,  12.14974,   0.50364
 621.00000,  13.30954,   0.65058
 622.00000,  11.85928,   0.43340
 623.00000,  13.11228,   0.66200
 624.00000,  11.17953,   0.40328
 625.00000,  11.50523,   0.41633
 626.00000,   9.41682,   0.30705
 627.00000,  11.68009,   0.46585
 628.00000,   8.48182,   0.24956
 629.00000,  11.85113,   0.48826
 630.00000,   8.26328,   0.23016
 631.00000,   8.69686,   0.22728
 632.00000,   6.65785,   0.09201
 633.00000,   9.67275,   0.29858
 634.00000,   5.86863,   0.07007
 635.00000,  10.20952,   0.31192
 636.00000,   5.61200,   0.06436
 637.00000,   9.28000,   0.56078
 638.00000,  11.75327,   0.67006
 639.00000,   8.44779,   0.50385
 640.00000,  12.16318,   0.70090
 641.00000,   8.37708,   0.47245
 642.00000,  12.52227,   0.70657
 643.00000,   8.08337,   0.45674
 644.00000,  13.29905,   0.70961
 645.00000,  11.75173,   0.65361
 646.00000,  13.36450,   0.69878
 647.00000,  10.42223,   0.61165
 648.00000,  13.63494,   0.69247
 649.00000,   9.86605,   0.59836
 650.00000,  13.60710,   0.68325
 651.00000,   9.78923,   0.58962
 652.00000,  13.54994,   0.67577
 653.00000,  12.39016,   0.68680
 654.00000,  13.27789,   0.65810
 655.00000,  11.86899,   0.66886
 656.00000,  12.68534,   0.61638
 657.00000,  11.86074,   0.65756
 658.00000,  12.54907,   0.58893
 659.00000,  11.80647,   0.65601
 660.00000,  12.35267,   0.57541
 661.00000,  13.23635,   0.64564
 662.00000,  12.51848,   0.54443
 663.00000,  12.25713,   0.65592
 664.00000,  11.66440,   0.45738
 665.00000,  11.59996,   0.63516
 666.00000,  11.25543,   0.42478
 667.00000,  11.46414,   0.62003
 668.00000,  10.95690,   0.41223
 669.00000,  12.79762,   0.58610
 670.00000,  11.11901,   0.40630
 671.00000,  13.82426,   0.65065
 672.00000,  10.07482,   0.32905
 673.00000,  13.69180,   0.67059
 674.00000,   9.89287,   0.30177
 675.00000,  13.63738,   0.68014
 676.00000,   9.66063,   0.29061
 677.00000,  11.93147,   0.77102
 678.00000,  14.76431,   0.86977
 679.00000,  12.49688,   0.71171
 680.00000,  15.97319,   0.89085
 681.00000,  11.37063,   0.68328
 682.00000,  15.96675,   0.89442
 683.00000,  11.43636,   0.66850
 684.00000,  16.25801,   0.89508
 685.00000,  14.48388,   0.86050
 686.00000,  16.12859,   0.88913
 687.00000,  13.19241,   0.83122
 688.00000,  16.69350,   0.88081
 689.00000,  12.60589,   0.81549
 690.00000,  16.36203,   0.87160
 691.00000,  12.64385,   0.80421
 692.00000,  16.16133,   0.86511
 693.00000,  15.76982,   0.87983
 694.00000,  15.84401,   0.84738
 695.00000,  14.66691,   0.86941
 696.00000,  15.29894,   0.79845
 697.00000,  14.26021,   0.86197
 698.00000,  14.90401,   0.76678
 699.00000,  14.19034,   0.86077
 700.00000,  14.61485,   0.74993
 701.00000,  15.91475,   0.83562
 702.00000,  14.73386,   0.71827
 703.00000,  15.73876,   0.85381
 704.00000,  13.56687,   0.65173
 705.00000,  15.30004,   0.84737
 706.00000,  13.42468,   0.62319
 707.00000,  14.98283,   0.83877
 708.00000,  13.07093,   0.61078
 709.00000,  15.63904,   0.75841
 710.00000,  13.36079,   0.60152
 711.00000,  16.36427,   0.83660
 712.00000,  12.38122,   0.52107
 713.00000,  16.98113,   0.86212
 714.00000,  11.88814,   0.49329
 715.00000,  16.99980,   0.87267
 716.00000,  11.84774,   0.48080
 717.00000,  14.81484,   0.86439
 718.00000,  16.02264,   0.88553
 719.00000,  13.60219,   0.82673
 720.00000,  15.95078,   0.86322
 721.00000,  13.36720,   0.80026
 722.00000,  15.70819,   0.84256
 723.00000,  13.07353,   0.78689
 724.00000,  15.46042,   0.82981
 725.00000,  12.86974,   0.77975
 726.00000,  15.31900,   0.82231
 727.00000,  15.68162,   0.89102
 728.00000,  15.69898,   0.85389
 729.00000,  14.90027,   0.87905
 730.00000,  14.77383,   0.79521
 731.00000,  14.62035,   0.86980
 732.00000,  14.60308,   0.76256
 733.00000,  14.62996,   0.86414
 734.00000,  14.59923,   0.74904
 735.00000,  14.39192,   0.85993
 736.00000,  14.28292,   0.74161
 737.00000,  16.05429,   0.88426
 738.00000,  14.93374,   0.78068
 739.00000,  15.83223,   0.89670
 740.00000,  13.74821,   0.70279
 741.00000,  15.54322,   0.89451
 742.00000,  13.52901,   0.67880
 743.00000,  15.38259,   0.89378
 744.00000,  13.45854,   0.66904
 745.00000,  15.34489,   0.89430
 746.00000,  13.33948,   0.66397
 747.00000,  15.71099,   0.88930
 748.00000,  15.70362,   0.85305
 749.00000,  14.86047,   0.87085
 750.00000,  14.84796,   0.79077
 751.00000,  14.61305,   0.85497
 752.00000,  14.62429,   0.76137
 753.00000,  14.47907,   0.84515
 754.00000,  14.26880,   0.74948
 755.00000,  14.27690,   0.83987
 756.00000,  14.08207,   0.74344
 757.00000,  14.16317,   0.83656
 758.00000,  13.92086,   0.73994
 759.00000,  17.94739,   1.00000
 760.00000,  17.83160,   0.96368
 761.00000,  16.87955,   0.98257
 762.00000,  16.76524,   0.91558
 763.00000,  16.69729,   0.96485
 764.00000,  16.50287,   0.89332
 765.00000,  16.17341,   0.95659
 766.00000,  16.04226,   0.88463
 767.00000,  16.04516,   0.95149
 768.00000,  16.06820,   0.87959
 769.00000,  16.02643,   0.94956
 770.00000,  16.02572,   0.87749
  -1.00000,  11.87942,   0.98183
  -2.00000,   2.81996,   0.02158
  -3.00000,   2.61172,   0.01454
  -4.00000,   3.08361,   0.02326
  -5.00000,   1.01426,   0.00845
  -6.00000,  13.05666,   0.87629
  -7.00000,  14.97667,   0.75669
  -8.00000,  11.46048,   0.75501
  -9.00000,  11.10421,   0.57116
 -10.00000,  17.35340,   0.91737
